5.338943,0.120701,0.064992
5.671896,-0.068289,0.072286
4.551788,0.009757,0.052391
6.471475,-0.071597,0.067168
6.822112,-0.082363,0.064900
5.364531,0.004915,0.057251
7.357237,-0.102608,0.072178
4.917899,-0.048224,0.052602
5.400395,0.026112,0.067136
5.129234,0.022413,0.075145
7.873215,-0.155841,0.097554
4.808133,-0.096848,0.057987
7.935937,-0.038971,0.082868
6.436666,-0.042058,0.067615
5.833648,0.032773,0.064599
5.675095,0.059216,0.081456
6.283335,-0.004703,0.067903
5.476778,0.071455,0.069943
6.554205,-0.095615,0.062417
5.623173,-0.006570,0.071210
5.011959,0.109660,0.052866
4.459482,-0.002639,0.051875
5.200424,-0.019243,0.061772
5.287545,0.073496,0.059521
6.479068,-0.004190,0.074612
4.844536,0.012878,0.049419
4.457731,-0.080016,0.059399
5.990100,-0.042632,0.068350
4.818635,-0.011345,0.051046
4.851826,-0.016802,0.063354
4.548196,-0.013913,0.059185
7.159978,0.020991,0.077501
5.566659,0.038078,0.080331
6.159830,0.044661,0.064582
4.142408,-0.008771,0.052349
5.971903,-0.045325,0.067836
6.579242,0.016792,0.068803
6.028472,-0.114017,0.072272
5.228444,0.065374,0.071044
4.777000,0.129258,0.055199
4.903654,0.018247,0.061747
4.430839,0.046870,0.048663
5.165488,0.021713,0.062781
6.982029,0.009665,0.083485
4.176667,-0.083612,0.048436
4.850796,0.079335,0.065928
5.696468,0.008462,0.075895
6.245084,0.030161,0.078026
7.347616,-0.017475,0.076064
6.351387,0.043008,0.069427
7.146419,-0.022592,0.084899
7.089926,-0.071679,0.085718
7.858638,0.008671,0.085072
5.839520,-0.044985,0.048237
6.792355,-0.024758,0.070285
6.348279,-0.011638,0.057000
7.047192,0.059543,0.082743
4.397087,0.039598,0.055299
6.786708,-0.042459,0.077937
6.066797,-0.132984,0.058581
4.129360,-0.036847,0.052491
5.040780,0.056281,0.067116
5.097980,0.012660,0.072026
7.068304,-0.001314,0.075866
6.836953,0.034621,0.100955
7.121425,0.109876,0.081182
6.775094,0.067602,0.073715
4.394136,-0.018838,0.053170
6.968111,0.093650,0.080940
6.420222,-0.017962,0.067164
5.211380,-0.103292,0.065496
4.134651,-0.021002,0.056438
5.372824,-0.032921,0.054545
5.902304,0.023432,0.059070
6.211636,0.118765,0.087047
5.066429,-0.074568,0.057967
6.550088,-0.068365,0.064760
4.190266,-0.020975,0.042519
4.022674,0.030691,0.050230
4.433709,-0.063500,0.048420
7.152677,0.110524,0.091399
7.395563,0.017533,0.069453
5.307440,-0.002433,0.066848
6.252504,-0.095440,0.077568
5.451810,0.057460,0.067319
5.329773,0.078135,0.060836
4.994504,0.040245,0.074494
4.299072,-0.023761,0.052495
5.069239,0.035105,0.056386
4.349527,-0.009637,0.054141
6.716452,-0.034768,0.082187
5.618731,0.105946,0.066110
6.618673,0.046977,0.068809
5.779589,0.030985,0.073099
7.823524,-0.148974,0.080631
6.131854,0.003540,0.069591
5.412360,0.055687,0.064904
6.446184,-0.074650,0.075222
5.464764,0.101035,0.061094
5.139319,0.034795,0.069234
6.257687,-0.068952,0.072271
4.880505,-0.054895,0.057268
4.355280,-0.038250,0.044317
5.751924,-0.003833,0.066640
6.228797,-0.058471,0.072797
6.080207,0.058191,0.068113
5.708519,0.155314,0.066499
4.296818,-0.077760,0.056534
4.139454,-0.036542,0.051523
4.805091,0.030964,0.062104
5.187935,-0.162901,0.068478
6.375316,0.005340,0.076361
4.527565,-0.080563,0.062209
6.412574,-0.006806,0.071810
6.015921,-0.043962,0.069731
4.802993,-0.072513,0.054160
5.897856,-0.016422,0.064992
6.248787,0.081097,0.068939
5.038065,0.068088,0.068661
5.326515,-0.028128,0.064003
5.709063,-0.062178,0.065279
7.028050,-0.113486,0.074402
5.502607,0.056475,0.059671
4.466512,0.014570,0.053153
5.421574,-0.062701,0.058695
6.481679,0.047322,0.069307
4.786680,-0.024596,0.062948
6.548763,0.093678,0.068716
5.031123,0.040860,0.053550
7.530498,-0.011046,0.070146
4.788017,-0.024064,0.064093
4.050611,0.091088,0.047624
5.270782,-0.080332,0.068233
6.304221,-0.083245,0.075369
4.199791,-0.025562,0.052493
6.459363,0.033575,0.082505
6.196180,-0.136468,0.067529
4.303370,0.045858,0.048666
5.456432,-0.039712,0.068036
6.436549,-0.009363,0.077840
4.799915,-0.044375,0.063299
6.071774,0.110468,0.070808
4.663260,-0.037330,0.059859
4.770873,0.037428,0.057454
6.277881,0.017897,0.068390
5.276697,0.046200,0.058960
4.273449,-0.002679,0.055094
4.171976,0.044474,0.047291
8.269197,-0.008605,0.094160
4.551591,-0.096675,0.056317
4.496532,-0.044859,0.056992
4.547292,-0.010561,0.057280
4.531281,0.133546,0.068455
4.253023,0.068472,0.052200
7.001594,0.018555,0.095029
6.597322,-0.013075,0.080693
4.691356,-0.032497,0.056676
4.097734,-0.078554,0.054056
4.566254,-0.039724,0.054789
7.020769,-0.073418,0.079015
4.146021,-0.061820,0.052413
5.983986,0.032923,0.062432
5.292597,0.029111,0.076519
6.038567,0.054906,0.061376
5.554748,0.010125,0.074259
5.127525,-0.073651,0.055188
4.855353,-0.048797,0.057864
6.106400,-0.055339,0.072194
4.922740,-0.024061,0.067798
6.451600,-0.042776,0.073717
6.228837,-0.077712,0.081815
6.493360,0.029128,0.074673
5.603833,-0.006267,0.066061
5.265187,-0.090543,0.067136
5.976390,-0.008899,0.059770
4.192969,-0.139252,0.055851
5.668470,0.035901,0.060349
4.521053,-0.020849,0.051010
4.949738,-0.037375,0.054804
7.962553,-0.021502,0.096671
5.256293,0.044704,0.072116
6.378344,-0.011583,0.072029
6.025588,-0.024047,0.064207
7.273975,-0.068698,0.083938
5.589681,-0.072767,0.054401
4.943359,-0.002320,0.065770
4.680713,-0.146993,0.072610
6.775066,-0.054907,0.077529
5.060149,-0.062474,0.068821
6.464235,-0.000058,0.081103
5.881096,0.010915,0.059556
6.423876,0.111440,0.076261
5.860731,-0.007015,0.075498
6.220359,0.084445,0.066768
5.130097,-0.072168,0.082344
4.848621,-0.013299,0.069073
5.963758,-0.055594,0.058830
4.231390,0.005472,0.039440
5.723389,-0.022823,0.074970
8.210989,0.052922,0.094185
4.758624,0.029777,0.067827
3.951118,0.050532,0.039366
6.929487,-0.056365,0.075910
8.533601,-0.023004,0.081947
7.261511,-0.076843,0.075750
4.301828,-0.004413,0.049961
4.587989,-0.086975,0.054466
4.411998,-0.100943,0.051647
4.959751,0.071412,0.067640
6.143513,-0.049682,0.067361
5.107433,0.044925,0.070335
5.689165,0.023035,0.067950
4.886085,-0.042744,0.062511
5.773847,0.068181,0.069217
6.204053,-0.094828,0.078791
6.931068,0.014072,0.074963
5.410761,0.022029,0.063068
6.786145,0.041290,0.076849
6.989028,-0.138901,0.066942
4.829068,0.010452,0.055804
5.130018,0.006207,0.068023
5.560271,-0.163934,0.078741
4.821096,0.075045,0.055623
6.901606,0.000881,0.076892
4.504856,-0.053689,0.056693
4.821958,-0.029044,0.057336
7.147068,0.054478,0.092001
6.708663,-0.064461,0.073355
5.213209,0.011759,0.052349
6.540274,-0.042528,0.080468
6.600140,0.081962,0.079624
4.266297,-0.055937,0.045744
3.819758,-0.053343,0.044234
6.789823,-0.113297,0.080199
6.392736,-0.097436,0.065267
5.773755,-0.085752,0.090472
4.667933,-0.028692,0.054605
5.643143,-0.008033,0.071343
7.612177,0.029232,0.076263
5.593046,0.037166,0.056533
4.449418,-0.107975,0.042671
6.066272,-0.016433,0.071583
7.129840,0.009432,0.077490
6.872200,0.005789,0.072849
7.087953,-0.066410,0.064726
6.121077,0.031193,0.082326
4.337655,0.037439,0.052204
6.032918,-0.051899,0.074520
6.115004,-0.092843,0.061340
7.340759,0.002048,0.076888
4.750385,0.057466,0.066320
5.982912,0.054120,0.067944
5.974761,-0.031949,0.067937
5.116042,0.020329,0.056639
6.731159,-0.012655,0.083878
4.757230,-0.003127,0.063766
4.324377,-0.032813,0.059482
6.214727,0.089465,0.069354
6.851166,-0.026356,0.076670
4.487140,0.017266,0.061895
4.668072,0.160923,0.061083
4.962873,0.011967,0.055843
9.360264,0.068433,0.114738
5.106914,0.046290,0.053873
5.831044,-0.021096,0.061239
6.357398,-0.057772,0.073277
4.584417,-0.013124,0.064862
4.379139,-0.006043,0.054638
4.809530,-0.054007,0.067383
6.688905,-0.095484,0.078746
4.758628,-0.044558,0.071339
6.376197,0.072397,0.067288
4.766294,0.062953,0.051238
5.798013,-0.058837,0.062250
4.696269,0.094228,0.055141
5.936703,0.048359,0.062176
4.444087,0.005324,0.048569
4.195737,-0.040411,0.054556
8.556902,-0.143564,0.079698
4.717740,-0.077739,0.047309
5.896188,0.081828,0.061079
5.896523,-0.039539,0.058931
4.392777,-0.003852,0.053844
6.786509,0.001192,0.074407
4.324026,-0.093571,0.056664
7.552797,-0.070391,0.076754
4.646726,-0.034469,0.064026
6.048611,0.102439,0.066538
5.276649,0.061284,0.083860
7.228287,-0.065187,0.074533
5.645086,0.049444,0.062420
5.604702,0.044694,0.051044
3.721969,0.032528,0.043433
4.436680,-0.052622,0.051178
4.892507,0.120406,0.057894
6.222085,-0.027024,0.077210
7.200324,0.003254,0.083478
4.635470,-0.071275,0.064433
6.896950,-0.101029,0.071217
5.293898,-0.021673,0.059579
4.333416,-0.000789,0.042464
7.039337,-0.136885,0.098409
5.301791,0.052578,0.060505
6.330443,0.034491,0.064209
5.334185,-0.075118,0.055571
4.210795,-0.088152,0.046786
6.572507,-0.027501,0.070623
5.927066,0.050695,0.061302
5.406645,-0.131983,0.062093
6.179209,0.079123,0.066893
4.419370,-0.074667,0.060092
4.631839,0.075506,0.048043
4.919106,0.075805,0.060976
4.761816,-0.100150,0.058639
5.921231,-0.099332,0.060306
5.239956,-0.040298,0.074823
6.717612,-0.012379,0.062833
6.840796,-0.012766,0.075823
4.642549,-0.090697,0.070419
5.868464,0.044526,0.070620
6.495042,-0.025849,0.078514
6.338748,-0.046677,0.074127
4.859149,-0.068058,0.067929
4.279297,-0.069711,0.044850
7.325880,-0.111312,0.078246
6.958092,0.027792,0.070036
6.415116,0.087215,0.097274
5.550478,0.135829,0.066187
5.223371,-0.056567,0.055016
4.617226,0.015113,0.053627
4.004097,0.049960,0.038068
6.839933,0.000436,0.071882
4.745090,-0.074637,0.069800
4.339864,0.102921,0.052852
6.269313,-0.059915,0.068410
4.922476,0.004666,0.054675
4.895056,-0.150358,0.064500
5.431330,0.058748,0.061952
5.907857,0.074104,0.058479
4.499084,0.079128,0.060499
7.314892,-0.026334,0.077257
4.686541,-0.066187,0.074126
5.722628,0.099255,0.059237
6.116426,0.038536,0.059015
6.100639,-0.070761,0.070501
4.648438,-0.017361,0.064847
6.450783,-0.044892,0.071085
6.923956,0.020848,0.082735
4.188764,0.066648,0.060682
6.690650,-0.078620,0.071377
4.428621,-0.025784,0.051753
5.815109,0.014023,0.068085
6.094456,-0.058016,0.075380
4.614682,-0.029674,0.057740
4.886724,-0.113377,0.061918
6.018072,-0.023157,0.067226
6.784294,-0.002476,0.072014
4.537990,0.044757,0.070607
5.339530,-0.020962,0.058893
6.562675,0.033520,0.079395
6.620912,0.129310,0.072196
4.888910,-0.031003,0.063654
5.134353,0.006213,0.069162
4.539142,-0.099931,0.063934
6.406941,0.140957,0.079759
5.555767,0.006634,0.060881
3.976958,0.073806,0.051119
4.195303,0.029341,0.052281
4.879206,-0.005974,0.059419
7.905520,0.056884,0.091085
5.631499,-0.034723,0.066726
4.212032,-0.072526,0.059871
5.397960,-0.018048,0.070646
5.118914,-0.005586,0.066501
7.366459,-0.097238,0.080655
6.351707,-0.061717,0.079227
6.156762,-0.036485,0.066714
4.847407,0.087076,0.068657
4.675158,0.038971,0.061168
4.758179,0.179550,0.059054
4.721069,-0.099851,0.068622
6.654357,0.207270,0.081620
4.822919,-0.063802,0.060425
7.037605,-0.039257,0.087315
4.881904,-0.015729,0.068921
5.878167,0.058377,0.075978
4.558885,0.007733,0.050637
4.867972,-0.016578,0.065763
4.930939,-0.086276,0.062145
5.066261,-0.085932,0.082594
4.394450,-0.105753,0.051651
4.967992,-0.057936,0.055624
6.189539,-0.039349,0.118292
5.266103,0.052174,0.067434
5.620726,0.003557,0.071827
6.326592,0.023954,0.059393
5.236537,-0.079371,0.076635
6.078883,0.019302,0.068879
4.645321,-0.044864,0.052448
4.993585,-0.011940,0.065164
6.699640,-0.035901,0.073135
6.092910,-0.018005,0.075208
7.319841,0.133324,0.085860
3.907801,0.003198,0.051008
6.663792,-0.228424,0.080686
6.764473,-0.109509,0.084964
6.233707,-0.023208,0.076569
4.315836,-0.016128,0.053652
6.889426,-0.055424,0.073682
4.317564,0.029521,0.056807
4.593496,-0.083961,0.049729
5.051470,0.064916,0.062377
4.212241,-0.014606,0.045632
4.956732,-0.018498,0.056757
4.748207,0.077247,0.059832
5.113193,-0.136398,0.056191
5.791557,-0.093869,0.064259
5.411529,0.094602,0.053544
6.046623,-0.040258,0.062452
4.806447,-0.042296,0.055398
5.045354,-0.046644,0.067352
5.275494,-0.013532,0.064768
7.013057,0.056303,0.083019
4.796736,-0.083414,0.065492
4.662664,-0.001261,0.058861
5.600086,0.080667,0.062353
5.120784,-0.012039,0.061863
5.605176,-0.018639,0.059556
5.849432,-0.097667,0.060368
4.972071,-0.035253,0.055362
6.014381,-0.038236,0.063626
4.659119,0.030861,0.065867
4.735503,0.023939,0.060087
6.361671,0.016781,0.068230
4.741340,-0.103449,0.061481
6.856320,-0.042281,0.083192
6.764686,-0.035207,0.069916
6.483403,0.024075,0.062969
6.035483,0.019391,0.067935
6.611536,0.112579,0.078545
5.246767,-0.065162,0.052170
4.415350,0.011678,0.065739
5.029112,-0.043263,0.051161
5.465575,0.048273,0.057807
6.795310,0.053687,0.067327
5.191239,0.003559,0.059410
4.335397,-0.019311,0.056648
4.314649,-0.017864,0.060995
4.209181,-0.010257,0.045832
5.720544,0.004858,0.076211
5.909485,-0.003978,0.064989
5.011210,-0.129112,0.047931
6.212063,0.026198,0.066491
6.928935,0.023418,0.078941
6.172288,-0.045736,0.060588
6.651219,0.086028,0.077419
6.354777,0.045079,0.077034
5.567336,-0.047123,0.059621
6.788514,0.092782,0.086158
6.677850,0.025235,0.077041
4.233309,-0.063175,0.045497
6.911838,0.001039,0.077265
5.885398,-0.087252,0.069891
5.066021,-0.113253,0.062626
4.744545,0.047051,0.055265
5.767825,-0.069750,0.062527
7.031987,0.043859,0.094593
4.471375,0.048262,0.055041
6.132323,-0.010498,0.065839
5.419520,-0.008402,0.069816
4.178927,-0.011467,0.049199
4.685350,0.056873,0.058794
5.908641,-0.014550,0.070004
4.451714,-0.101044,0.051179
7.540541,0.051873,0.079095
7.302512,0.089509,0.087783
7.573987,-0.018038,0.077819
5.783995,0.061308,0.069002
4.575780,0.119675,0.050646
7.425060,0.062584,0.096658
4.662148,-0.006770,0.048164
6.162796,-0.052186,0.063976
3.860725,0.090566,0.045668
4.996598,-0.000655,0.058632
5.637747,-0.099021,0.061017
3.982031,-0.041661,0.058152
6.407601,-0.005307,0.067652
4.743323,-0.141474,0.040535
5.304532,0.015338,0.061405
7.278971,0.030788,0.086672
4.321949,0.036727,0.056577
5.297257,-0.082473,0.072818
6.158762,0.053771,0.081276
4.982985,0.001533,0.056448
4.446127,-0.031056,0.060524
5.093072,0.023614,0.059886
5.454570,0.188440,0.068493
6.093071,0.023431,0.064549
4.424603,0.037967,0.050987
6.892222,0.011105,0.069453
5.387390,-0.027310,0.060010
5.589185,-0.086011,0.044461
6.620255,0.015220,0.081705
5.667871,-0.027705,0.069532
5.165817,-0.026225,0.051638
7.236564,-0.083238,0.081026
8.360567,-0.063643,0.083591
4.506155,-0.047969,0.045057
5.262171,-0.005727,0.070145
4.329116,0.021273,0.058985
4.220134,-0.014706,0.055499
4.097941,0.116891,0.045781
4.179384,0.032755,0.047323
5.042779,0.037047,0.061415
4.876300,0.047578,0.063505
4.619972,-0.083380,0.057041
6.249510,0.009042,0.063029
6.794914,0.089276,0.082610
5.063406,-0.121461,0.065663
6.923988,0.022531,0.065249
4.651805,0.096490,0.066387
4.406540,-0.028764,0.054381
6.103249,0.063860,0.071929
4.930069,0.027317,0.063092
5.385669,-0.077399,0.062048
6.401281,-0.071942,0.076618
4.780407,-0.043444,0.065666
6.992215,0.014531,0.072403
4.117878,-0.088866,0.050085
4.927855,-0.017169,0.068399
5.298159,-0.040417,0.063079
4.796636,-0.021186,0.054127
6.214043,-0.000673,0.056320
5.374515,0.108555,0.080817
3.968527,-0.082862,0.047561
4.852115,-0.158788,0.042019
4.605151,-0.056795,0.061038
4.859279,0.067713,0.049225
6.626842,0.048543,0.067830
4.110478,-0.021627,0.048168
4.356027,-0.040230,0.048394
5.369786,-0.016560,0.060227
5.746703,-0.018938,0.087939
4.471612,0.001655,0.057239
4.231020,0.066582,0.053791
5.242816,-0.026804,0.053630
3.846547,0.066149,0.049408
5.092771,0.024668,0.057923
4.861779,-0.063241,0.057600
8.590019,-0.013125,0.107959
4.764382,-0.071449,0.054072
7.264690,-0.011725,0.087311
5.921733,0.034024,0.075211
5.417135,-0.170621,0.045102
6.257066,-0.035182,0.067382
6.329800,0.006666,0.086103
5.933406,0.071941,0.080245
4.830173,-0.020737,0.057523
6.502094,-0.024719,0.069925
5.384130,0.003713,0.062577
7.296887,0.043201,0.069786
7.061291,0.063096,0.079151
6.144720,0.009679,0.071534
6.226951,0.088933,0.071141
3.359919,-0.078363,0.033082
4.675549,-0.001916,0.062980
6.919850,0.044007,0.073439
4.446053,-0.150927,0.068084
5.457815,0.038028,0.061416
4.683181,-0.086631,0.054033
4.344596,-0.084139,0.053996
4.100433,-0.024121,0.046946
6.161191,-0.012748,0.071189
6.246861,-0.130959,0.068429
6.025637,0.111799,0.067016
5.508986,0.021143,0.057397
7.422289,0.053102,0.076382
6.311860,-0.052805,0.077577
5.605014,-0.054698,0.056094
5.382706,0.024860,0.078296
6.620623,-0.039563,0.076312
6.643661,-0.009930,0.075933
4.891891,0.013253,0.070307
6.233253,-0.104729,0.060924
6.598430,0.014995,0.074335
6.938892,-0.104492,0.067673
4.272188,-0.031758,0.039887
4.933662,-0.047065,0.052635
6.208670,0.029791,0.080731
6.989886,-0.023866,0.081302
4.825594,0.094038,0.067926
4.301279,-0.046816,0.056095
5.398114,0.029000,0.079367
4.253255,-0.027342,0.048851
4.457164,-0.037478,0.053960
4.915709,0.059818,0.057349
4.419150,-0.031516,0.056228
5.572878,-0.068936,0.066094
6.212450,-0.021284,0.067849
6.627236,-0.076906,0.067763
5.445004,-0.018212,0.070249
5.777185,-0.002358,0.061774
4.536681,-0.038916,0.052855
6.114568,-0.128988,0.060169
6.500522,-0.124336,0.070956
7.696318,-0.033121,0.073476
4.982437,0.000882,0.065777
4.863909,-0.018841,0.063431
4.618425,-0.055984,0.064227
3.923639,-0.074980,0.052079
7.019125,-0.045054,0.078562
4.938253,-0.076918,0.057050
9.427979,-0.233441,0.107957
5.044381,-0.038098,0.062129
5.383195,-0.005436,0.067770
5.769892,-0.076764,0.055565
5.171403,-0.017039,0.050796
5.165835,0.076581,0.071810
3.831771,-0.051455,0.034945
5.426501,-0.000765,0.059012
6.982310,-0.035574,0.074448
4.467934,-0.142119,0.070758
6.311925,-0.081261,0.064274
4.181264,-0.005129,0.042571
6.635525,0.036890,0.075504
6.881854,-0.019027,0.089607
4.228390,0.000274,0.052499
5.385991,-0.030126,0.079436
5.073208,-0.048305,0.068346
5.640656,0.019942,0.062093
5.894571,0.046259,0.070141
5.679801,0.013967,0.072980
5.298840,-0.055775,0.062433
4.808394,-0.060790,0.071946
5.756355,-0.084318,0.059935
7.157373,-0.052351,0.073993
5.405633,-0.066561,0.066654
4.230597,0.090133,0.051053
6.881397,0.092095,0.091099
6.776729,0.100298,0.073552
4.928745,-0.040301,0.051623
5.594707,-0.060887,0.065715
5.567640,0.092889,0.061743
5.239709,-0.001821,0.053114
6.293871,-0.078059,0.067046
6.586464,0.074697,0.067909
5.495553,-0.015536,0.071695
3.782714,-0.020890,0.040522
5.037509,0.021699,0.066281
6.903805,-0.069824,0.080079
6.640018,-0.057091,0.069141
5.285072,0.001445,0.083033
5.795004,-0.014252,0.064868
6.417496,-0.079387,0.069773
6.685826,0.061952,0.076091
6.284021,0.098263,0.071319
5.534894,0.018939,0.059213
4.571806,0.012201,0.054029
4.717981,0.018950,0.062276
4.947585,0.005743,0.051423
5.207428,-0.008659,0.064371
8.245701,-0.047778,0.107530
5.923903,0.032513,0.070314
6.254926,0.043272,0.070563
7.503828,0.067882,0.086843
4.462951,-0.057051,0.048893
6.105251,-0.164802,0.055296
5.734048,-0.012571,0.072154
4.202755,0.089800,0.051132
6.755023,0.054284,0.081779
4.565641,-0.019813,0.057190
4.536403,0.101539,0.064304
4.965776,-0.008073,0.055030
8.236370,-0.180660,0.093190
4.331391,0.025107,0.053988
7.652291,-0.077357,0.078689
6.184699,-0.078260,0.088458
5.446700,0.067057,0.061573
4.685557,-0.077044,0.060941
5.162299,-0.015581,0.069343
6.206036,0.112544,0.065490
4.361699,-0.054100,0.059034
4.932582,-0.038036,0.051857
4.557393,0.009390,0.055550
4.237691,-0.039513,0.049607
5.362017,0.042952,0.059372
4.017482,0.095236,0.052772
4.922184,-0.062556,0.065103
4.482212,-0.012097,0.062440
4.474077,-0.080600,0.052399
4.429065,0.006435,0.063249
6.491851,-0.110451,0.068837
6.479290,-0.091179,0.077115
5.506951,0.008693,0.056472
6.485465,-0.093039,0.076075
6.334769,0.046822,0.091753
5.776598,-0.065210,0.059872
5.348689,-0.016480,0.065054
5.709817,0.084774,0.071916
6.379980,-0.076578,0.080352
7.196557,-0.029218,0.083431
4.700610,-0.011130,0.058459
7.588695,0.110133,0.079563
4.866642,0.008675,0.041062
4.733671,-0.061775,0.054764
5.366650,-0.037516,0.068877
5.469684,0.072897,0.063335
7.090159,-0.017838,0.087830
5.475210,0.013199,0.063178
7.753007,0.079923,0.104748
4.290480,-0.059510,0.051797
6.773966,-0.052003,0.075005
5.831279,-0.018998,0.064554
4.610113,-0.038025,0.056896
5.605490,0.022940,0.063822
10.499695,0.009462,0.168374
5.497802,-0.044882,0.069106
4.616334,-0.019563,0.061264
4.278608,-0.004086,0.048794
5.128811,0.040573,0.058491
6.141546,-0.123855,0.066740
4.362009,-0.001776,0.050920
6.430438,0.081796,0.069673
4.930971,-0.070266,0.065538
6.413943,-0.025140,0.078750
4.438682,-0.002606,0.060264
5.014005,-0.013817,0.060711
4.698179,-0.047764,0.058313
7.067048,0.070106,0.072759
6.319497,-0.010654,0.069569
7.998432,-0.141187,0.091132
5.383940,-0.006523,0.079129
7.028207,0.075712,0.077565
5.348050,0.000464,0.067563
7.886178,0.024483,0.078523
6.405957,0.062751,0.075420
5.027196,0.122799,0.064948
5.771538,0.000927,0.056203
6.051821,0.079631,0.069479
4.911742,0.038778,0.064769
6.325938,-0.095201,0.068388
5.080160,-0.118223,0.047980
5.323959,-0.038696,0.063762
6.381515,-0.079030,0.074893
5.060304,-0.003507,0.058892
4.998106,0.031633,0.053222
6.555257,-0.079276,0.078718
6.159394,-0.002196,0.061450
4.853920,-0.027016,0.065962
4.255384,-0.008972,0.063206
6.536656,-0.107330,0.083191
7.648856,-0.034463,0.086266
5.449212,0.131614,0.069091
4.970463,-0.090187,0.063585
7.629631,-0.035353,0.073400
7.085190,0.101324,0.085167
6.419082,-0.018229,0.063911
6.840782,-0.043337,0.078627
7.118819,0.043644,0.076405
6.072203,-0.061767,0.066435
4.003488,-0.036906,0.049436
7.571053,0.018116,0.076058
5.556255,-0.013414,0.067439
4.540145,0.017257,0.062875
6.740519,0.033792,0.078449
8.953539,-0.086983,0.102119
6.431773,-0.040478,0.068397
4.827749,0.015098,0.065941
5.815390,0.073900,0.077462
5.325366,-0.085967,0.054822
4.577148,0.121469,0.048235
6.280058,0.020998,0.070081
7.444098,-0.103542,0.090658
5.928366,-0.018430,0.069747
4.240149,-0.056903,0.052807
6.182142,-0.017473,0.067460
6.893307,0.068912,0.073233
5.125847,-0.016382,0.055780
4.838125,-0.011868,0.059397
5.347773,0.005887,0.063625
4.197184,-0.036309,0.050064
5.522736,0.164829,0.069748
4.246328,0.043096,0.048307
7.635792,-0.063790,0.091213
4.686603,-0.100449,0.074875
4.301410,0.050442,0.056725
6.270877,-0.073681,0.052540
6.712382,0.062695,0.068217
4.944177,0.044098,0.062001
7.448981,0.002999,0.076379
4.265718,-0.005459,0.047259
4.849046,0.046955,0.055943
4.860483,-0.004843,0.064169
4.536486,-0.059967,0.056964
5.184310,0.061168,0.067166
4.842006,-0.066563,0.060535
5.186241,-0.069026,0.073156
4.970165,-0.011989,0.062010
5.889345,0.024414,0.069274
6.553059,-0.005148,0.074507
